"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0017053","transcription repressor complex","18/2152","79/22834",0.227848101265823,2.41760387746459,4.07133063488774,0.000325454163293993,0.0055803482145287,0.00443687190524031,"Arid4a/Bmyc/Ctnnb1/Depdc1a/Dr1/H1f0/Hdgf/Jund/Mier1/Phf12/Pou5f1/Prdm10/Rbpj/Rest/Sin3a/Sp1/Tbl1x/Trp53",18
"GO:0005774","vacuolar membrane","45/2152","284/22834",0.158450704225352,1.68125621760302,3.7265137739971,0.000376650117404456,0.00630440553655554,0.00501256171282622,"Ap1m1/Atg16l1/Atp6v0a1/Atp6v1g2/Atp6v1h/Borcs5/Borcs6/Borcs7/H2-DMa/Chmp3/Chmp4c/Cln5/Deptor/Gabarap/Gabarapl2/Gba1/Hps4/Grn/H2-Q2/Hspa8/Ifitm1/Lamp1/Lamtor1/Lamtor3/Lamtor4/Laptm4b/Map1lc3a/Map1lc3b/Mcoln1/Mtmr2/Mtor/B2m/Psen1/Rb1cc1/Rnf13/Rraga/Rragc/Slc17a9/Slc38a9/Spag9/Tfeb/Tmem165/Tmem63a/Vps4a/Wdr24",45
"GO:1905368","peptidase complex","24/2152","122/22834",0.19672131147541,2.0873301237126,3.88436471616185,0.000396866099943855,0.00648829926187279,0.00515877353904987,"Afg3l1/Casp2/F3/Gpaa1/Hspb1/Kat2b/Pigt/Psma3/Psma4/Psma6/Psmb2/Psmb3/Psmb6/Psmd12/Psmd1/Psmd2/Psmd3/Psme3/Psme4/Rad23b/Sgf29/Spg7/Taf12/Ube3a",24
"GO:0032040","small-subunit processome","17/2152","75/22834",0.226666666666667,2.40506815365551,3.93149555674701,0.00050305550762779,0.00803745504232583,0.00639048982177886,"Dimt1/Exosc10/Fbl/Imp3/Rps14/Nol10/Nol7/Nop56/Nop58/Rps24/Rps16/Rps19/Rps5/Rps9/Utp14a/Utp3/Wdr43",17
"GO:0022627","cytosolic small ribosomal subunit","12/2152","44/22834",0.272727272727273,2.89379858060155,4.05596610762134,0.000571646353963746,0.00893038637414474,0.0071004494492339,"Ddx3x/Mcts1/Rps14/Rps24/Rps15/Rps16/Rps19/Rps21/Rps5/Rps9/Rpsa/Rps2",12
"GO:0035097","histone methyltransferase complex","17/2152","76/22834",0.223684210526316,2.37342252005478,3.8685683000753,0.000591934976445927,0.00904631061829319,0.00719261950784411,"Aebp2/Dnmt3l/Kat8/Kdm6a/Mga/Mtf2/Nsd1/Phf20/Rbbp5/Rbbp7/Ruvbl1/Setd1a/Setd1b/Taf1/Trim37/Wdr5/Wdr82",17
"GO:0000792","heterochromatin","21/2152","104/22834",0.201923076923077,2.14252394909923,3.76693927363399,0.000622293357633824,0.00930791979609741,0.00740062201351759,"Dnmt3l/Baz1b/Baz2a/Bend3/Cbx1/Cbx2/Chrac1/Ddx6/Dnmt3b/Tasor/H2az1/Hells/Cbx3/Kdm4c/Mphosph8/Smarca4/Smarcad1/Uhrf1/Uhrf2/Trim28/Zfp57",21
"GO:0005790","smooth endoplasmic reticulum","10/2152","33/22834",0.303030303030303,3.21533175622395,4.10795001599242,0.000658194111305727,0.00963980125516512,0.00766449721717853,"Dnajc3/Gabarap/Hspa5/Hyou1/Itpr1/Syvn1/Plcb4/Ppib/Psen1/Rpl10",10
"GO:0005635","nuclear envelope","64/2152","454/22834",0.140969162995595,1.49576666721255,3.44176777466202,0.000732283549282709,0.010236396965292,0.00813884373522507,"Tamalin/Aen/Apc/Nup62/Bnip1/Chmp3/Chmp4c/Cse1l/Ctnnb1/Dnajb12/Dync1h1/Emd/Faf1/Fancl/Fxr1/Gsto1/Cbx3/Itgb4/Itpr1/Klhdc2/Lmnb1/Lmo7/Lypla1/Nudt1/Mcm3ap/Mlx/Mns1/Mta1/Mtor/1700012D01Rik/Nrm/Nudt9/Nup155/Nup160/Nup205/Nup214/Nup43/Nup50/Nup85/Nutf2/Nxf1/Parp16/Parp1/Pcm1/Phf20/Arl6ip6/Psen1/Ranbp2/Rb1cc1/Rrm1/Rrm2/Rtn4/Senp2/Shisa5/Slc30a1/Spin1/Terb2/Tmc8/Tmem120b/Tmem18/Tmem33/Tnks2/Uaca/Vps4a",64
"GO:0005868","cytoplasmic dynein complex","9/2152","28/22834",0.321428571428571,3.41054832713755,4.11696005576123,0.000757173032994573,0.010236396965292,0.00813884373522507,"Dctn4/Dync1h1/Dync1li1/Dynlrb1/Dynlt1b/Dynlt1c/Snx4/Dynlt2b/Dynlt4",9
"GO:0035267","NuA4 histone acetyltransferase complex","9/2152","28/22834",0.321428571428571,3.41054832713755,4.11696005576123,0.000757173032994573,0.010236396965292,0.00813884373522507,"Actl6a/Epc2/Ing3/Kat8/Meaf6/Mrgbp/Msl3l2/Ruvbl1/Vps72",9
