"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006368","transcription elongation by RNA polymerase II","44/4276","102/28905",0.431372549019608,2.91600176085401,8.07702748495589,4.9782623405123e-12,1.87514548159296e-10,1.18405287246771e-10,"Axin1/Btbd18/Cdk12/Ctnnb1/Ctr9/Ell2/Ercc6/Iws1/Med11/Med21/Med28/Med7/Ncbp2/Nelfcd/Parp1/Pwwp2a/Rnf8/Tcea2/Tcea3/Wdr43/Cbx7/Cdc73/Cdk13/Chaserr/Elob/Epop/Ezh2/Gtf2f2/Hnrnpu/Eaf2/Sart3/Med16/Med17/Med1/Med26/Nelfa/Nelfb/Polr2m/Sirt6/Recql5/Supt5/Map2k1/Usp7/Zmynd8",44
"GO:0009199","ribonucleoside triphosphate metabolic process","83/4276","264/28905",0.314393939393939,2.12524715111829,7.65297386207237,5.23985675754672e-12,1.96200080247075e-10,1.23889730623777e-10,"Adpgk/Pfkfb1/Atp5f1a/Atp5f1d/Bend3/Cad/Clpx/Eno4/Ep300/Esrrb/Fis1/Foxk1/Foxk2/Gale/Hspa8/Jmjd8/Kat2b/Mlx/Mtor/Ndufa12/Ndufb2/Ndufb7/Ndufv3/Nme6/Ogdh/Ogt/Parp1/Pgam1/Pkm/Ppp2ca/Prkaa1/Psen1/Rab23/Ctps2/Pfkm/Entpd1/Pnp/Prxl2c/Ndufs2/Ampd2/Arl2/Atp5mc3/Atp5mf/Atp5me/Atp5po/Atp6v1a/Atp5if1/Bcl2l1/Mlst8/Ndufb1/Ctps1/Tkfc/Ddit4/Eif6/Gapdh/Gnai3/Hdac4/Hk2/Hnf1a/Impdh1/Ldhd/Ndufa6/Ndufa9/Ndufb10/Ndufb6/Ndufs4/Ndufs8/Ndufv2/Nmnat1/Ola1/Pfkl/Pgam2/Prkaa2/Sdhc/Sirt6/Slc25a12/Stoml2/Tigar/Map2k1/Uck1/Uqcc3/Vcp/Pfkfb2",83
"GO:1905168","positive regulation of double-strand break repair via homologous recombination","24/4276","37/28905",0.648648648648649,4.38474957651758,8.58407472373212,5.62891336085678e-12,2.09528022044128e-10,1.32305604444659e-10,"Timeless/Actl6a/Epc2/Ercc6/Fus/Ing3/Khdc3/Meaf6/Mrgbp/Mrnip/Parp1/Ruvbl1/Vps72/Wdr48/Actb/Actr2/Blm/Dmap1/Epc1/Kat5/Morf4l1/Morf4l2/Wrap53/Yeats4",24
"GO:0061157","mRNA destabilization","43/4276","99/28905",0.434343434343434,2.93608441760921,8.04034792104316,6.55002263758558e-12,2.42389141816617e-10,1.530556228518e-10,"Celf1/Cnot8/Csde1/Dcp1a/Fxr1/Hnrnpr/Mettl16/Nanos1/Paip1/Pan2/Pan3/Tent4b/Patl1/Pum1/Ythdf3/Ago2/Btg2/Cnot1/Cnot2/Cnot6/Dcps/Dhx36/Dhx9/Dnd1/Exosc3/Hnrnpd/Hnrnpu/Igf2bp1/Mettl14/Mettl3/Nanos3/Pabpc1/Patl2/Pnldc1/Rc3h2/Syncrip/Tardbp/Trim71/Ybx1/Ythdf1/Ythdf2/Tut7/Zfp36",43
"GO:0031570","DNA integrity checkpoint signaling","52/4276","134/28905",0.388059701492537,2.62321460983204,7.84739108505744,8.53172673571134e-12,3.1388817897431e-10,1.98203394668055e-10,"Timeless/Babam1/Brca2/Casp2/Cdkn1a/Cdt1/Clspn/Rnaseh2b/Dna2/Ercc6/Plk1/Mapk14/Mdc1/Mrnip/Msh2/Muc1/Nbn/Ppp2r5c/Rad51/Rpa2/Sde2/Setmar/Syf2/Taok3/Ticrr/Topbp1/Trp53/Usp28/Atf2/Atrip/Bard1/Blm/Ccnd1/Ccng1/Cdk1/Chek1/Clock/Fem1b/Foxn3/Hus1/Mbtps1/Mbtps2/Mdm2/Mus81/Pml/Ptpn11/Rad9a/Rfwd3/Donson/Taok1/Tiprl/Trim39",52
"GO:0050779","RNA destabilization","44/4276","104/28905",0.423076923076923,2.85992480391451,7.91740216374717,1.10692757228175e-11,4.04892351294736e-10,2.55667603552269e-10,"Celf1/Cnot8/Csde1/Dcp1a/Fxr1/Hnrnpr/Mettl16/Nanos1/Paip1/Pan2/Pan3/Tent4b/Patl1/Pum1/Ythdf3/Zc3h18/Ago2/Btg2/Cnot1/Cnot2/Cnot6/Dcps/Dhx36/Dhx9/Dnd1/Exosc3/Hnrnpd/Hnrnpu/Igf2bp1/Mettl14/Mettl3/Nanos3/Pabpc1/Patl2/Pnldc1/Rc3h2/Syncrip/Tardbp/Trim71/Ybx1/Ythdf1/Ythdf2/Tut7/Zfp36",44
"GO:2000142","regulation of DNA-templated transcription initiation","39/4276","86/28905",0.453488372093023,3.0655007940479,7.9929955570623,1.21424862063644e-11,4.41595705252151e-10,2.78843784872108e-10,"Atf7ip/Bclaf1/Bmyc/Creb1/Ercc1/Ercc6/Gtf2a2/Mdc1/Med11/Med21/Med28/Med7/Tbp/Pou5f1/Pwwp2a/Rrn3/Taf12/Taf13/Taf4b/Taf5/Trp53/Taf11/Cand1/Dhx36/Hnf1a/Med16/Med17/Med1/Med26/Paxip1/Srf/Sub1/Taf10/Taf3/Taf6/Taf7/Taf8/Xpa/Zfp451",39
"GO:0031330","negative regulation of cellular catabolic process","71/4276","215/28905",0.330232558139535,2.23231339874258,7.55700238939623,1.40108463313699e-11,5.03852999349816e-10,3.18155896189351e-10,"Pfkfb1/Cnr1/Csde1/Eif4g1/Ep300/Etfbkmt/Foxk1/Foxk2/Fus/Herc1/Hmox1/Larp1/Mcl1/Mettl16/Mtmr2/Mtor/Naf1/Oaz1/Paip1/Tent4b/Phax/Phf23/Ppp2ca/Rnf41/Rraga/Rragc/Secisbp2/Srsf1/Stk38l/Taf15/Timp1/Tmem39a/Traf3ip2/Trp53/Upf3a/Washc1/Myd88/Mlst8/Ddit4/Dffb/Dhx36/Dhx9/Dicer1/Dnd1/Eif4g2/Tent5c/Hdac4/Hnrnpa0/Hnrnpab/Hnrnpd/Hnrnpu/Igf2bp1/Kdm4a/Lrig2/Mtmr9/Nmnat1/Npc1/Nrde2/Tent2/Ptpn3/Qki/Rbm47/Sirt6/Syncrip/Tardbp/Thrap3/Tigar/Vegfa/Wdr6/Ybx1/Zfp36",71
"GO:0006611","protein export from nucleus","34/4276","69/28905",0.492753623188406,3.33092691259609,8.07718679004043,1.40136106013855e-11,5.03852999349816e-10,3.18155896189351e-10,"Ankle1/Anp32b/Chp1/Cse1l/Dnajc27/Egr2/Emd/Styx/Nup214/Nutf2/Ppm1a/Ptpn14/Rbm22/Ywhae/Ahcyl1/Bard1/Camk1/Cdk5/Cdkn2a/Dusp16/Hspa9/Mdm2/Peg12/Ptpn11/Ranbp17/Rangap1/Sfn/Sirt6/Smurf1/Strada/Txn1/Xpo4/Xpo6/Xpo7",34
"GO:0009259","ribonucleotide metabolic process","123/4276","460/28905",0.267391304347826,1.80751769227641,7.27448790672129,1.5848101425382e-11,5.66592010281454e-10,3.57772185612549e-10,"Acaa2/Acot1/Acot2/Acsl1/Adpgk/Adsl/Adss1/Pfkfb1/Atp5f1a/Atp5f1d/Bend3/Cad/Clpx/Coasy/Cs/Rnaseh2b/Eno4/Ep300/Esrrb/Fis1/Foxk1/Foxk2/Gale/Hint1/Hmgcs1/Hspa8/Jmjd8/Kat2b/Mlx/Mtor/Ndufa12/Ndufb2/Ndufb7/Ndufv3/Nme6/Nudt9/Ogdh/Ogt/Oxsm/Pank4/Parp1/Pdhb/Pdk1/Pgam1/Pkm/Pmvk/Ppp2ca/Prkaa1/Psen1/Rab23/Ctps2/Pfkm/Slc25a16/Entpd1/Pnp/Prxl2c/Acsl4/Ndufs2/Ampd2/Aprt/Arl2/Atp5mc3/Atp5mf/Atp5me/Atp5po/Atp6v1a/Atp5if1/Bcl2l1/Mlst8/Cmpk1/Ndufb1/Ctps1/Tkfc/Ddit4/Dgat1/Dhodh/Eif6/Entpd5/Gapdh/Gart/Gnai3/Gpam/Gpat4/Hdac4/Hk2/Hnf1a/Impdh1/Ldhd/Mccc2/Mvd/Ndufa6/Ndufa9/Ndufb10/Ndufb6/Ndufs4/Ndufs8/Ndufv2/Nmnat1/Dcakd/Npr1/Nt5c3/Nt5c/Nudt19/Nudt3/Nudt4/Ola1/Pank1/Pdha1/Pfas/Pfkl/Pgam2/Prkaa2/Sdhc/Sirt6/Slc25a12/Slc27a3/Stoml2/Tigar/Map2k1/Uck1/Uqcc3/Vcp/Pfkfb2",123
"GO:0061014","positive regulation of mRNA catabolic process","44/4276","105/28905",0.419047619047619,2.83268742482961,7.83901036600063,1.63333868358236e-11,5.8066107807355e-10,3.66656040383125e-10,"Celf1/Cnot8/Csde1/Dcp1a/Fxr1/Hnrnpr/Mettl16/Nanos1/Paip1/Pan2/Pan3/Tent4b/Patl1/Pum1/Ythdf3/Ago2/Btg2/Cnot1/Cnot2/Cnot6/Dcps/Dhx36/Dhx9/Dnd1/Exosc3/Hnrnpd/Hnrnpu/Igf2bp1/Mettl14/Mettl3/Nanos3/Pabpc1/Patl2/Pnldc1/Qki/Rc3h2/Syncrip/Tardbp/Trim71/Ybx1/Ythdf1/Ythdf2/Tut7/Zfp36",44
"GO:0006470","protein dephosphorylation","74/4276","230/28905",0.321739130434783,2.17489933704803,7.45396409806062,2.14822274004546e-11,7.59438742961322e-10,4.79544458759927e-10,"Ppp2r3d/Ambra1/Ankle2/Cdkn3/Ctdsp1/Dusp28/Dusp4/Dusp6/Ensa/Epm2a/Eya3/Gba1/Htt/Igbp1/Mgat5/Ppia/Ppm1a/Ppm1d/Ppm1l/Ppp1ca/Ppp1cc/Ppp1r12a/Ppp1r15b/Ppp2ca/Ppp2r1a/Ppp2r1b/Ppp2r5c/Ppp4r3b/Ptpn14/Ptpn1/Ptpn9/Ptprk/Rngtt/Tns2/Ywhae/Pdp1/2810408A11Rik/Vcan/Akap1/Cdc14b/Ctdp1/Ppp4r3a/Dusp11/Dusp12/Dusp16/Dusp1/Styxl2/Dusp8/Fkbp1b/Ilkap/Nck1/Nuak1/Pgam5/Phpt1/Ppm1g/Ppm1n/Ppp1r8/Ppp2r2a/Ppp2r5d/Ppp2r5e/Ppp6c/Ppp6r1/Ppp6r3/Ptp4a1/Ptpn11/Ptpn21/Ptpn23/Ptpn2/Ptpn3/Ptprs/Ssh3/Timm50/Tiprl/Ublcp1",74
"GO:0043543","protein acylation","43/4276","102/28905",0.42156862745098,2.84972899356188,7.79765041241913,2.17958074549468e-11,7.66243719860576e-10,4.83841433327358e-10,"Cdyl/Ddx3x/Dlst/Ep300/Gtf2b/Ing4/Ing5/Kat2b/Kat6a/Klf15/Naa15/Naa20/Naa25/Naa30/Naa50/Naa60/Nmt1/Ogdh/Ppm1a/Prkaa1/Selenok/Naa12/Bloc1s1/Clock/Dscc1/Fcor/Golga7/Kat5/Map6d1/Nat10/Nfe2/Pml/Porcn/Prkaa2/Sirt1/Smc5/Sox4/Taok1/Zdhhc12/Zdhhc18/Zdhhc5/Zdhhc7/Zdhhc8",43
"GO:0071900","regulation of protein serine/threonine kinase activity","88/4276","294/28905",0.299319727891156,2.02334816059258,7.34860650679536,2.3601400597902e-11,8.25136259577479e-10,5.21028884382878e-10,"Ager/Apc/Nup62/Axin1/Ccnd3/Ccne2/Cdk12/Cdkn1a/Chordc1/Ddx3x/Fem1a/Fzd4/Gba1/Hexim1/Hexim2/Hhex/Htt/Inpp5k/Ip6k2/Plk1/Kat2b/Lats1/Map2k2/Map2k7/Map3k7/Nf1/Nolc1/Pdgfc/Ppp2ca/Prkar2a/Psen1/Psrc1/Ptpn1/Rgs14/Sfrp2/Spry1/Src/Stil/Taok3/Tead1/Tnfrsf11a/Map3k4/Hmga2/Adam17/Ajuba/Apoe/Blm/Camk1/Cblc/Ccnb1/Ccnd1/Ccnf/Ccng1/Cdk5rap1/Cdkn2a/Cdkn2b/Ceacam1/Cnppd1/Dusp16/Dusp1/Gadd45a/Ezh2/Fermt2/Fgd4/Fzd5/Gab1/Gstp2/Gtpbp4/Il34/Irak3/Lax1/Magi3/Map3k10/Map3k12/Mif/Mapk8ip3/Pdgfa/Pdgfb/Pycard/Rps3/Sash1/Sesn2/Sfn/Sirt1/Tfap4/Tsg101/Map2k1/Vegfa",88
"GO:0031669","cellular response to nutrient levels","75/4276","235/28905",0.319148936170213,2.15739008419083,7.42291137059615,2.43941966828533e-11,8.48167453896131e-10,5.35571836946855e-10,"Atg5/Cdkn1a/Chka/Csnk1a1/Eif2ak3/Eif4g1/Ep300/Gabarap/Gabarapl2/Castor1/Gba1/Hspa5/Impact/Kat2b/Kdm6a/Kptn/Lamtor1/Map1lc3a/Map1lc3b/Mapk1/Mapkap1/Mlx/Mtor/Mybbp1a/Nupr2/Ogt/Pik3c2b/Pmaip1/Prkaa1/Rictor/Ripor1/Rraga/Rragc/Sesn3/Slc2a1/Tfeb/Trim24/Trp53/Usp33/Wdr24/Wipi2/Atf2/Atg14/Atxn3/Mlst8/Cd68/Cdkn2b/Eif2ak2/Fcor/Inhbb/Itfg2/Jmy/Kat5/Klf10/Med1/Nprl3/Nfe2l2/Otud3/Pik3c2a/Plin3/Prkaa2/Prkab1/Gas2l1/Rheb/Sesn2/Sirt1/Slc39a4/Snw1/Srf/Stk24/Suv39h1/Tbc1d7/Wdr45b/Ywhag/Ywhaz",75
"GO:2001234","negative regulation of apoptotic signaling pathway","79/4276","253/28905",0.312252964426877,2.11077454086971,7.39406288123079,2.4632486325273e-11,8.50716479803465e-10,5.37181408831917e-10,"Acaa2/Birc6/Bok/Cd74/Ctnna1/Ctnnb1/Ddx3x/Eya3/G2e3/Hells/Herpud1/Hmgb2/Hmox1/Hspb1/Htt/Hyou1/Icam1/Igbp1/Ikbkg/Itgav/Ivns1abp/Kdm6a/Map3k7/Mcl1/Syvn1/Muc1/Noc2l/Nono/Ppia/Prdx2/Psen1/Psme3/Ptpn1/Rb1cc1/Rnf34/Rrn3/Sfrp2/Slc25a5/Src/Txndc12/Bak1/Bax/Bcl2l1/Bmp4/Caap1/Cth/Ddias/Fignl1/Gata1/Gnai3/Gstp2/Il7/Ing2/Rb1/Map2k5/Maz/Mdm2/Mdm4/Mif/Nanos3/Nfe2l2/Nrg1/Pam16/Parl/Pcgf2/Pea15a/Phip/Psen2/Pycr1/Raf1/Rrm2b/Serpine1/Sirt1/Trap1/Map2k1/Uri1/Vegfa/Yap1/Zfp385a",79
"GO:0009314","response to radiation","120/4276","448/28905",0.267857142857143,1.81066667780302,7.20545159634984,2.47363831042727e-11,8.50716479803465e-10,5.37181408831917e-10,"Rbm4b/Abl2/Aen/Babam1/Bbc3/Bhlhe40/Bmyc/Brca2/Cdkn1a/Clk2/Creb1/Ddb1/Dynlrb1/Ep300/Ercc1/Ercc3/Ercc5/Ercc6/Eya3/Gnb1/Gnb5/H2ax/Htt/Hyal1/Itgb1/Map2k7/Mapk14/Mapk9/Mme/Mrnip/Msh2/Msh6/Mta1/Mtor/Nf1/Nfatc4/Noc2l/Nucks1/Ogg1/Parp1/Pbk/Pmaip1/Ppid/Ppp1ca/Ppp1cc/Prkaa1/Ptprk/Rad51/Rad54b/Rgs14/Ric8a/Rnf8/Sde2/Sfrp2/Sgk1/Xrra1/Tanc1/Ticrr/Timp1/Pnp/Topbp1/Trp53/Trp53bp2/Trp53inp1/Uaca/Usp28/Yy1/Map3k4/Lig4/Bak1/Bard1/Bax/Bcl2l1/Bcl3/Blm/Ccdc66/Ccnd1/Cdk5/Clock/Cops9/Ddias/Dhx36/Gadd45a/Ei24/Fbxl3/Fignl1/Ghrl/Hus1/Id2/Ino80/Kat5/Kmt2a/Lrp2/Mapk11/Mdm2/Mettl3/N4bp1/Nabp1/Nabp2/Npm1/Paxip1/Pde6d/Plk3/Pml/Pold1/Poli/Rad18/Rad9a/Rfwd3/Rhob/Sirt1/Sirt6/Tigar/Tmem109/Tuba1a/Txn1/Ube2b/Xpa/Xrcc2/Yap1",120
"GO:1900180","regulation of protein localization to nucleus","59/4276","166/28905",0.355421686746988,2.40258743110891,7.551315116825,2.55056647490507e-11,8.72431602875635e-10,5.50893333640946e-10,"Akap5/Nup62/Cdh1/Chp1/Ctnna1/Eif2ak3/Ep300/Epm2a/Htt/Jak2/Lats1/Mapk14/Mapk1/Mtor/Nf1/Nmd3/Nolc1/Nutf2/Ogt/Otud7b/Parp1/Pinx1/Psen1/Rab23/Rbm22/Sin3a/Src/Tesk1/Uaca/Trim28/Zpr1/Akap1/Bmp4/Cabp1/Cdk1/Cdkn2a/Dmap1/Ei24/Fermt2/Hnrnpm/Hsp90aa1/Hsp90ab1/Limk2/Larp7/Nf2/Npm1/Nup54/Nup58/Nvl/Sesn2/Sirt1/Sirt6/Sumo1/Tardbp/Tyk2/Ubr5/Yap1/Ywhaz/Mepce",59
"GO:0031668","cellular response to extracellular stimulus","82/4276","267/28905",0.307116104868914,2.07605028326379,7.36022833602718,2.67004519712009e-11,9.08389570289029e-10,5.73598843705029e-10,"Atg5/Cdkn1a/Chka/Csnk1a1/Eif2ak3/Eif4g1/Ep300/Ercc6/Gabarap/Gabarapl2/Castor1/Gba1/Hspa5/Impact/Kat2b/Kdm6a/Kptn/Lamtor1/Ldha/Nudt1/Map1lc3a/Map1lc3b/Mapk1/Mapkap1/Mlx/Mtor/Mybbp1a/Nupr2/Ogt/Pik3c2b/Pmaip1/Prkaa1/Rictor/Ripor1/Rraga/Rragc/Sesn3/Sfrp2/Slc2a1/Tfeb/Trim24/Trp53/Usp33/Wdr24/Wipi2/Arhgap35/Atf2/Atg14/Atxn3/Mlst8/Cd68/Cdkn2b/Dctpp1/Eif2ak2/Fcor/Inhbb/Itfg2/Jmy/Kat5/Klf10/Med1/Nprl3/Nfe2l2/Otud3/Pik3c2a/Plin3/Prkaa2/Prkab1/Gas2l1/Rheb/Sesn2/Sipa1/Sirt1/Slc39a4/Snw1/Srf/Stk24/Suv39h1/Tbc1d7/Wdr45b/Ywhag/Ywhaz",82
"GO:0060261","positive regulation of transcription initiation by RNA polymerase II","33/4276","67/28905",0.492537313432836,3.32946469709451,7.9539965615704,2.83219904695112e-11,9.58404041128698e-10,6.05180274822766e-10,"Creb1/Ercc1/Ercc6/Gtf2a2/Mdc1/Med11/Med21/Med28/Med7/Tbp/Pou5f1/Taf12/Taf13/Taf4b/Taf5/Trp53/Taf11/Cand1/Dhx36/Hnf1a/Med16/Med17/Med1/Med26/Paxip1/Srf/Sub1/Taf10/Taf3/Taf6/Taf7/Taf8/Xpa",33
"GO:0038202","TORC1 signaling","42/4276","99/28905",0.424242424242424,2.86780338464155,7.75678422078565,2.90084303881129e-11,9.76411422850951e-10,6.16550961664483e-10,"Alg13/Csnk1a1/Deptor/Ep300/Castor1/Kptn/Lamtor1/Lamtor3/Lamtor4/Larp1/Mtor/Ogt/Otud5/Prkaa1/Rraga/Rragc/Sesn3/Sik3/Slc38a9/Src/Ube2n/Ube3a/Usp4/Wdr24/Atxn3/Mlst8/Dyrk3/Itfg2/Mfsd8/Nprl3/Npc1/Otub1/Prkaa2/Rheb/Sesn2/Tbc1d7/Pip4p1/Ube2w/Usp32/Usp7/Ywhag/Ywhaz",42
"GO:0046034","ATP metabolic process","74/4276","232/28905",0.318965517241379,2.1561502048321,7.36709243068995,3.4042544178394e-11,1.13979481249142e-09,7.19718728494479e-10,"Adpgk/Pfkfb1/Atp5f1a/Atp5f1d/Bend3/Clpx/Eno4/Ep300/Esrrb/Fis1/Foxk1/Foxk2/Gale/Hspa8/Jmjd8/Kat2b/Mlx/Mtor/Ndufa12/Ndufb2/Ndufb7/Ndufv3/Ogdh/Ogt/Parp1/Pgam1/Pkm/Ppp2ca/Prkaa1/Psen1/Pfkm/Entpd1/Prxl2c/Ndufs2/Ampd2/Arl2/Atp5mc3/Atp5mf/Atp5me/Atp5po/Atp6v1a/Atp5if1/Bcl2l1/Mlst8/Ndufb1/Tkfc/Ddit4/Eif6/Gapdh/Hdac4/Hk2/Hnf1a/Ldhd/Ndufa6/Ndufa9/Ndufb10/Ndufb6/Ndufs4/Ndufs8/Ndufv2/Nmnat1/Ola1/Pfkl/Pgam2/Prkaa2/Sdhc/Sirt6/Slc25a12/Stoml2/Tigar/Map2k1/Uqcc3/Vcp/Pfkfb2",74
"GO:2000765","regulation of cytoplasmic translation","21/4276","31/28905",0.67741935483871,4.57923443676635,8.30791317759511,3.4910011646935e-11,1.16268712474634e-09,7.34173984552716e-10,"Csde1/Eef2/Impact/Paip1/Parp16/Pkm/Sh3bgrl/Unk/Cnbp/Dhx36/Dhx9/Hnrnpd/Hnrnpu/Igf2bp1/Mettl3/Nck1/Rpl13a/Syncrip/Ybx1/Ythdf2/Zfp385a",21
"GO:0035264","multicellular organism growth","74/4276","233/28905",0.317596566523605,2.14689634129205,7.32398703777377,4.27252160370329e-11,1.41552443498609e-09,8.93827060218114e-10,"Abl2/Atxn2/Brca2/Ccm2/Ppp1r13l/Celf1/Creb1/Ctc1/Ep300/Ercc1/Ercc5/Ercc6/Fkbp8/Fosl2/Gnas/Gpd2/Gpr21/Grhl2/H2-Q2/Hhex/Kdm6a/Klf2/Mtor/Ncoa3/Plekha1/Ppib/Rara/Rpl29/Selenom/Sik3/Slc12a2/Sod1/Stil/Stk40/Tarbp2/Tmed2/Tnks2/Tns2/Trp53/Wdr48/Lncpint/Norad/Hmga2/Nfix/Adarb1/Ankrd26/Atf5/Atrx/Bbs4/Sptbn4/Chaserr/Clic4/Dicer1/Ezr/Gamt/Gdf15/Gnasas1/Gpam/Gpat4/H19/H3f3a/Igf2/G6pdx/Kmt2c/Pcnt/Pex5/Ptpn11/Rc3h2/Sos1/Sp2/Suv39h1/Taf10/Xpa/Xrcc2",74
"GO:0006405","RNA export from nucleus","39/4276","89/28905",0.438202247191011,2.96216930660809,7.72483241914966,4.43656598028826e-11,1.46221820433667e-09,9.23311648090692e-10,"Nup62/Thoc2l/Ddx39a/Ddx39b/Hhex/Iws1/Magoh/Mcm3ap/Ncbp2/Nup155/Nup160/Nup214/Nup85/Nxf1/Phax/Rbm33/Srsf3/Thoc1/Thoc5/Thoc7/Ythdc1/Akap8l/Chtop/Cpsf6/Ddx19a/Ddx19b/Dhx9/Eif4a3/Hnrnpa2b1/Khdrbs1/Nrde2/Nup107/Nup133/Nup153/Nup98/Pom121/Sem1/Thoc2/Xpot",39
"GO:0030330","DNA damage response, signal transduction by p53 class mediator","33/4276","68/28905",0.485294117647059,3.28050198096077,7.84484387125395,4.72130873067666e-11,1.54800215791305e-09,9.77479571401615e-10,"Brca2/Casp2/Cd74/Cdkn1a/Dyrk1a/Ing4/Kmt5a/Muc1/Pcbp4/Pmaip1/Ppm1d/Ppp2r5c/Spred1/Trp53/Usp10/Atrx/Bcl3/Cdkn2a/Ddx5/Dyrk3/Eef1e1/Foxo3/Kat5/Mdm2/Mif/Npm1/Paxip1/Pml/Sesn2/Sirt1/Sox4/Tfap4/Zfp385a",33
"GO:0090068","positive regulation of cell cycle process","83/4276","275/28905",0.301818181818182,2.04023726507356,7.22208364097104,5.41380677037524e-11,1.7659056310791e-09,1.11507381987761e-09,"Anp32b/Nup62/Birc5/Ccnd3/Ccne2/Cdc7/Chmp3/Ddx3x/Dmrt1/Dync1h1/Dync1li1/Eif4g1/Eif4g3/Gipc1/Gja1/Hyal1/Kat2b/Knl1/Lmnb1/Lsm10/Mapk15/Mblac1/Mta3/Ncapg2/Ncapg/Plk4/Ppp1r35/Prkce/Rcc2/Rpl17/Rrm1/Rrm2/Sass6/Sfpq/Sgo2a/Sin3a/Slf2/Sox15/Spag5/Stil/Ube2c/Adam17/Anapc5/Ankrd17/Atrx/Ccnb1/Ccnd1/Cdc14b/Cdc20/Cdc23/Cdc73/Cdk1/Cenpv/Dyrk3/Ezh2/Gli1/Hnrnpu/Igf2/Incenp/Ino80/Kat5/Kif23/Rb1/Mad1l1/Mdm2/Med1/Larp7/Ncaph/Npm1/Cenpj/Pdgfb/Pebp1/Phip/Rab11a/Rad18/Rad21/Rrm2b/Sh2b1/Smc5/Ube2b/Vps4b/Wiz/Mepce",83
"GO:0032868","response to insulin","81/4276","266/28905",0.304511278195489,2.05844211792343,7.22609122379895,5.63990732300228e-11,1.83022223281838e-09,1.15568627250292e-09,"Apc/Atp2b1/Cad/Capn10/Dennd4c/Smarcc1/Egr2/Eif4ebp1/Eprs1/Gpr21/H2az1/Inpp5k/Insig1/Kat2b/Kcnq1/Klf15/Lpin3/Mapk14/Mapk1/Mtor/Myo1c/Nucks1/Ogt/Parp1/Pkm/Prkaa1/Prkci/Ptpn1/Rab13/Sesn3/Sgk1/Slc2a1/Socs7/Sp1/Src/Srsf3/Srsf5/Tns2/Uchl3/Uso1/Zbed3/Zfp592/Sos2/Ankrd26/Appl1/Appl2/Bcar1/Cdk2/Ceacam1/Ctsd/Eif6/Ffar3/Gkap1/Zbtb7b/Gpam/Grb10/Gsk3a/Igf2/Inhbb/Insig2/Kbtbd2/Rb1/Nck1/Ncoa2/Ndel1/Phip/Pip4k2b/Pip4k2c/Ptpn11/Ptpn2/Rps6kb2/Raf1/Rarres2/Rps6/Sesn2/Sirt1/Sos1/Map2k1/Ywhag/Zdhhc7/Zfp106",81
"GO:0034502","protein localization to chromosome","47/4276","120/28905",0.391666666666667,2.64759705332086,7.53586215621741,5.76755022541389e-11,1.8595158474851e-09,1.17418360454013e-09,"Airn/Pphln1-ps1/Brca2/Cct4/Ctcf/Tasor/H2ac4/Htatsf1/Plk1/Knl1/Mdc1/Mms22l/Mrnip/Msh2/Parp1/Pinx1/Rcc2/Rpa2/Slf2/Terf1/Tnks2/Topbp1/Ttk/Wapl/Zw10/Mcm9/Atrx/Brd2/Cdk1/Ezh2/Gnl3l/Macroh2a2/Haspin/H1f5/Lemd2/Rb1/Nabp2/Pml/Rad21/Sirt6/Smc5/Spdl1/Tinf2/Tnks/Wrap53/Vcp/Zmynd8",47
"GO:1901796","regulation of signal transduction by p53 class mediator","38/4276","86/28905",0.441860465116279,2.98689820958514,7.68882229787258,5.79072056528933e-11,1.8595158474851e-09,1.17418360454013e-09,"Hapstr1/Bmyc/Cd74/Dyrk1a/Hexim1/Ing4/Kdm8/Kmt5a/Muc1/Nop2/Pcbp4/Pmaip1/Rnf34/Rpl37/Rpl37rt/Rpl5/Rps15/Rrn3/Rrs1/Spred1/Trim24/Trp53/Cdkn2a/Ddx5/Dyrk3/Eef1e1/Mdm2/Mdm4/Mif/Npm1/Pml/Rps7/Rrm2b/Bop1/Sirt1/Sox4/Steap3/Zfp385a",38
"GO:0009205","purine ribonucleoside triphosphate metabolic process","79/4276","257/28905",0.307392996108949,2.07792201883283,7.23237912896138,5.81833340395147e-11,1.8595158474851e-09,1.17418360454013e-09,"Adpgk/Pfkfb1/Atp5f1a/Atp5f1d/Bend3/Clpx/Eno4/Ep300/Esrrb/Fis1/Foxk1/Foxk2/Gale/Hspa8/Jmjd8/Kat2b/Mlx/Mtor/Ndufa12/Ndufb2/Ndufb7/Ndufv3/Nme6/Ogdh/Ogt/Parp1/Pgam1/Pkm/Ppp2ca/Prkaa1/Psen1/Rab23/Pfkm/Entpd1/Pnp/Prxl2c/Ndufs2/Ampd2/Arl2/Atp5mc3/Atp5mf/Atp5me/Atp5po/Atp6v1a/Atp5if1/Bcl2l1/Mlst8/Ndufb1/Tkfc/Ddit4/Eif6/Gapdh/Gnai3/Hdac4/Hk2/Hnf1a/Impdh1/Ldhd/Ndufa6/Ndufa9/Ndufb10/Ndufb6/Ndufs4/Ndufs8/Ndufv2/Nmnat1/Ola1/Pfkl/Pgam2/Prkaa2/Sdhc/Sirt6/Slc25a12/Stoml2/Tigar/Map2k1/Uqcc3/Vcp/Pfkfb2",79
