"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031625","ubiquitin protein ligase binding","61/2127","335/22548",0.182089552238806,1.93030334926215,5.5364706812359,4.16473381680327e-07,4.07678367621207e-05,3.50899297990513e-05,"Hapstr1/Abi2/Ambra1/Apc/Axin1/Bcl10/Bok/Caml/Cdkn1a/Ctnnb1/Egr2/Faf1/Faf2/Fancl/Fzd4/Mid1/Gabarap/Gabarapl2/Herc2/Hspa5/Hspa8/Ikbkg/Laptm4b/Map1lc3a/Map1lc3b/Map3k7/Mul1/Parp1/Patz1/Pias2/Pou5f1/Prkar2a/Psma3/Psmd1/Rnf20/Rnf34/Rnf8/Rpa2/Rpl5/Rraga/Rtn4/Slc25a5/Slf2/Smad7/Smg5/Snx9/Trim37/Trp53/Txnip/Ube2g1/Ube2j2/Ube2k/Ube2n/Ube2t/Ubxn1/Ubxn7/Vcl/Washc1/Yod1/Ywhae/Trim28",61
"GO:0010485","histone H4 acetyltransferase activity","12/2127","24/22548",0.5,5.30042313117066,6.80273691141152,4.41528918001307e-07,4.07678367621207e-05,3.50899297990513e-05,"Brca2/Brpf3/Ep300/Hat1/Ing3/Ing4/Jade1/Kat6a/Kat8/Meaf6/Naa50/Naa60",12
"GO:0043022","ribosome binding","29/2127","115/22548",0.252173913043478,2.67325688354694,5.80573871948527,6.5201170970771e-07,5.24897423027635e-05,4.51792765782859e-05,"Ddx3x/Eef2/Eif1/Fxr1/G3bp1/Hspa5/Impact/Larp1/Letmd1/Malsu1/Mettl17/Mtor/Naa15/Nmd3/Oxa1l/Prmt3/Pym1/Rictor/Rpsa/Serbp1/Srp19/Srp72/Tmco1/Tmem223/Ung/Unk/Usp16/Ythdf3/Zfp598",29
"GO:0044389","ubiquitin-like protein ligase binding","63/2127","355/22548",0.177464788732394,1.881276942331,5.40142315784425,6.86138482647049e-07,5.24897423027635e-05,4.51792765782859e-05,"Hapstr1/Abi2/Ambra1/Apc/Axin1/Bcl10/Bok/Caml/Cdkn1a/Cebpb/Ctnnb1/Egr2/Faf1/Faf2/Fancl/Fzd4/Mid1/Gabarap/Gabarapl2/Herc2/Hspa5/Hspa8/Ikbkg/Laptm4b/Map1lc3a/Map1lc3b/Map3k7/Mul1/Parp1/Patz1/Pias2/Pou5f1/Prkar2a/Psma3/Psmd1/Rnf20/Rnf34/Rnf8/Rpa2/Rpl5/Rraga/Rtn4/Slc25a5/Slf2/Smad7/Smg5/Snx9/Trim37/Trp53/Txnip/Ube2c/Ube2g1/Ube2j2/Ube2k/Ube2n/Ube2t/Ubxn1/Ubxn7/Vcl/Washc1/Yod1/Ywhae/Trim28",63
"GO:0061659","ubiquitin-like protein ligase activity","64/2127","363/22548",0.176308539944904,1.86901972669379,5.3869488977685,7.10601204459794e-07,5.24897423027635e-05,4.51792765782859e-05,"Neurl4/Rnf19b/Rnf213/Atg5/Birc5/Birc7/Bspry/Ccnc/Egr2/Fancl/G2e3/Herc2/Irf2bp1/Maea/Marchf8/Med11/Med21/Med7/Mex3c/Mgrn1/Syvn1/Msl2/Mul1/Herc3/Nedd4l/Neurl1a/Nfx1/Rnf14/Pex10/Pias2/Pias3/Rabgef1/Ranbp2/Rnf135/Rnf138/Rnf13/Rnf20/Rnf34/Rnf39/Rnf41/Rnf8/Rnft1/Rnf114/Fbxo15/Traf3ip2/Traip/Trim24/Trim25/Trim35/Trim37/Trim54/Triml2/Ube2k/Ube3a/Ube3c/Ubr3/Ubr4/Uhrf1/Uhrf2/Wdr24/Wwp2/Trim28/Zfp598/Znrf2",64
"GO:0003713","transcription coactivator activity","51/2127","269/22548",0.189591078066914,2.00982587129891,5.37730178817758,1.05134659082323e-06,7.28057514145084e-05,6.26657902161739e-05,"Bcl10/Cbfb/Ccdc62/Cd274/Cited2/Ctnnb1/Dyrk1a/Edf1/Ep300/Niban2/Fus/Hmgb2/Ing4/Jade1/Jund/Kat2b/Kat6a/Kat6b/Kat8/Kdm4c/Lpin3/Med12l/Med21/Mrtfb/Mta1/Mta2/Mta3/Mtdh/Mycbp/Ncoa3/Nucks1/Pcbd1/Pkm/Pprc1/Prpf6/Rnf20/Ruvbl1/Sertad2/Slc30a9/Smarca4/Ssbp3/Taf12/Tdrd3/Trim24/Trim25/Trim37/Ube3a/Usp16/Utf1/Trim28/Zxdc",51
"GO:0016407","acetyltransferase activity","27/2127","106/22548",0.254716981132075,2.70021555738883,5.66259842845628,1.26796979048184e-06,8.26417957561104e-05,7.11319275651112e-05,"Acaa1a/Acaa2/Brca2/Brpf3/Cdyl/Ep300/Gtf2b/Hat1/Ing3/Ing4/Jade1/Kat14/Kat2b/Kat6a/Kat6b/Kat8/Mcm3ap/Meaf6/Naa15/Naa20/Naa30/Naa50/Naa60/Ncoa3/Ogt/Taf1/Txnl4a",27
"GO:0140296","general transcription initiation factor binding","19/2127","60/22548",0.316666666666667,3.35693464974142,5.89980115670494,1.40591435615129e-06,8.50772896170702e-05,7.32282200200129e-05,"Bcl10/Dr1/Edf1/Ercc1/Fbl/Gtf2a2/Gtf2b/Hnrnpf/Mtor/Nolc1/Nop58/Tbp/Ruvbl1/Taf12/Taf13/Taf1/Trp53/Utf1/Znhit6",19
"GO:0019787","ubiquitin-like protein transferase activity","75/2127","457/22548",0.164113785557987,1.73974501023107,5.1561088999952,1.45890659090644e-06,8.50772896170702e-05,7.32282200200129e-05,"Neurl4/Rnf19b/Rnf213/Atg5/Birc5/Birc6/Birc7/Bspry/Ccnc/Cracr2b/Egr2/Fancl/G2e3/Herc2/Irf2bp1/Klhl21/Maea/Marchf8/Med11/Med21/Med7/Mex3c/Mgrn1/Syvn1/Msl2/Mul1/Herc3/Nedd4l/Neurl1a/Nfx1/Rnf14/Pex10/Pias2/Pias3/Rabgef1/Ranbp2/Rnf135/Rnf138/Rnf13/Rnf20/Rnf34/Rnf39/Rnf41/Rnf8/Rnft1/Rnf114/Taf1/Fbxo15/Traf3ip2/Traip/Trim24/Trim25/Trim35/Trim37/Trim54/Triml2/Ube2c/Ube2g1/Ube2j2/Ube2k/Ube2n/Ube2q2/Ube2r2/Ube2t/Ube3a/Ube3c/Ubr3/Ubr4/Uhrf1/Uhrf2/Wdr24/Wwp2/Trim28/Zfp598/Znrf2",75
"GO:0016410","N-acyltransferase activity","26/2127","102/22548",0.254901960784314,2.70217649824387,5.56064053553466,1.95242877701799e-06,0.000108164554246796,9.3100024840963e-05,"Brca2/Brpf3/Cdyl/Ep300/Gtf2b/Hat1/Ing3/Ing4/Jade1/Kat14/Kat2b/Kat6a/Kat6b/Kat8/Mcm3ap/Meaf6/Naa15/Naa20/Naa30/Naa50/Naa60/Ncoa3/Nmt1/Ogt/Taf1/Txnl4a",26
"GO:0140030","modification-dependent protein binding","44/2127","224/22548",0.196428571428571,2.08230908724562,5.25386527321895,2.13474444587874e-06,0.000112633183144459,9.69462891211099e-05,"Ankrd13a/Abraxas2/Ascc2/Atad2b/Baz2a/Cbx1/Cbx2/Chd1/Ep300/Cbx3/Htatsf1/Ikbkg/Ing1/Ing3/Ing4/Ing5/Kdm4c/Kdm8/Morc3/Mphosph8/Mpnd/Msh6/Mtf2/Nanog/Ncapg2/Otud7b/Pex6/Pou5f1/Psme4/Pwwp2a/Rad23b/Pex1/Sgf29/Smarca4/Spin1/Taf1/Tdrd3/Topbp1/Trim24/Ubxn1/Uhrf1/Wdr5/Zcwpw1/Zzz3",44
"GO:0001098","basal transcription machinery binding","19/2127","64/22548",0.296875,3.14712623413258,5.55137290874835,4.14885640099115e-06,0.000199120903404499,0.000171388503215349,"Ctr9/Edf1/Ercc1/Ercc5/Esrrb/Fbl/Gtf2a2/Gtf2b/Ncoa3/Nolc1/Nop58/Pcif1/Tbp/Ruvbl1/Taf1/Trp53/Wdr43/Zfp326/Znhit6",19
"GO:0001099","basal RNA polymerase II transcription machinery binding","19/2127","64/22548",0.296875,3.14712623413258,5.55137290874835,4.14885640099115e-06,0.000199120903404499,0.000171388503215349,"Ctr9/Edf1/Ercc1/Ercc5/Esrrb/Fbl/Gtf2a2/Gtf2b/Ncoa3/Nolc1/Nop58/Pcif1/Tbp/Ruvbl1/Taf1/Trp53/Wdr43/Zfp326/Znhit6",19
"GO:0004842","ubiquitin-protein transferase activity","70/2127","430/22548",0.162790697674419,1.7257191589858,4.90365055967792,4.31308816038627e-06,0.000199120903404499,0.000171388503215349,"Neurl4/Rnf19b/Rnf213/Birc5/Birc6/Birc7/Bspry/Ccnc/Cracr2b/Fancl/G2e3/Herc2/Irf2bp1/Klhl21/Maea/Marchf8/Med11/Med21/Med7/Mex3c/Mgrn1/Syvn1/Msl2/Mul1/Herc3/Nedd4l/Neurl1a/Nfx1/Rnf14/Pex10/Rabgef1/Rnf135/Rnf138/Rnf13/Rnf20/Rnf34/Rnf39/Rnf41/Rnf8/Rnft1/Rnf114/Taf1/Fbxo15/Traf3ip2/Traip/Trim24/Trim25/Trim35/Trim37/Trim54/Triml2/Ube2c/Ube2g1/Ube2j2/Ube2k/Ube2n/Ube2q2/Ube2r2/Ube2t/Ube3a/Ube3c/Ubr3/Ubr4/Uhrf1/Uhrf2/Wdr24/Wwp2/Trim28/Zfp598/Znrf2",70
"GO:0016755","aminoacyltransferase activity","75/2127","473/22548",0.158562367864693,1.68089528472643,4.83003375217354,5.3232478256741e-06,0.000235926343633876,0.000203067896002557,"Neurl4/Rnf19b/Rnf213/Atg5/Birc5/Birc6/Birc7/Bspry/Ccnc/Cracr2b/Egr2/Fancl/G2e3/Herc2/Irf2bp1/Klhl21/Maea/Marchf8/Med11/Med21/Med7/Mex3c/Mgrn1/Syvn1/Msl2/Mul1/Herc3/Nedd4l/Neurl1a/Nfx1/Rnf14/Pex10/Pias2/Pias3/Rabgef1/Ranbp2/Rnf135/Rnf138/Rnf13/Rnf20/Rnf34/Rnf39/Rnf41/Rnf8/Rnft1/Rnf114/Taf1/Fbxo15/Traf3ip2/Traip/Trim24/Trim25/Trim35/Trim37/Trim54/Triml2/Ube2c/Ube2g1/Ube2j2/Ube2k/Ube2n/Ube2q2/Ube2r2/Ube2t/Ube3a/Ube3c/Ubr3/Ubr4/Uhrf1/Uhrf2/Wdr24/Wwp2/Trim28/Zfp598/Znrf2",75
"GO:0061630","ubiquitin protein ligase activity","59/2127","346/22548",0.170520231213873,1.80765875571716,4.88606826659796,5.62943655069007e-06,0.000239900603775561,0.000206488644328956,"Neurl4/Rnf19b/Rnf213/Birc5/Birc7/Bspry/Ccnc/Fancl/G2e3/Herc2/Irf2bp1/Maea/Marchf8/Med11/Med21/Med7/Mex3c/Mgrn1/Syvn1/Msl2/Mul1/Herc3/Nedd4l/Neurl1a/Nfx1/Rnf14/Pex10/Rabgef1/Rnf135/Rnf138/Rnf13/Rnf20/Rnf34/Rnf39/Rnf41/Rnf8/Rnft1/Rnf114/Fbxo15/Traf3ip2/Traip/Trim24/Trim25/Trim35/Trim37/Trim54/Triml2/Ube2k/Ube3a/Ube3c/Ubr3/Ubr4/Uhrf1/Uhrf2/Wdr24/Wwp2/Trim28/Zfp598/Znrf2",59
"GO:0001094","TFIID-class transcription factor complex binding","7/2127","10/22548",0.7,7.42059238363893,6.55400904937328,6.11198713402195e-06,0.000250817842388753,0.000215885393505805,"Edf1/Ercc1/Fbl/Nop58/Ruvbl1/Trp53/Znhit6",7
"GO:0001091","RNA polymerase II general transcription initiation factor binding","11/2127","26/22548",0.423076923076923,4.48497341868287,5.73815521437463,1.03648512822829e-05,0.000410151972170338,0.000353028393298809,"Edf1/Ercc1/Fbl/Gtf2a2/Nolc1/Nop58/Tbp/Ruvbl1/Taf1/Trp53/Znhit6",11
"GO:0140097","catalytic activity, acting on DNA","44/2127","238/22548",0.184873949579832,1.95982031740764,4.80416878302292,1.09368967016796e-05,0.000417864880877964,0.000359667092984453,"Aen/Dnmt3l/Ankle1/Ascc3/Btaf1/Chd1/Chrac1/Ddx3x/Dna2/Dnase2a/Dnmt3b/Endog/Ercc1/Ercc3/Ercc5/Ercc6/Ercc6l2/Fancm/G3bp1/Hells/Mcm5/Mpg/Msh2/Msh6/Ogg1/Tent4b/Pif1/Rad51/Rad54b/Rsf1/Ruvbl1/Setmar/Smarca4/Smarcad1/Smarcal1/Tdg/Tdp1/Terf1/Top1/Top3b/Ung/Vps72/Wapl/Wrnip1",44
"GO:0043995","histone H4K5 acetyltransferase activity","7/2127","11/22548",0.636363636363636,6.74599307603539,6.15181141008366,1.5430597886233e-05,0.000551519434127295,0.000474707018163907,"Brpf3/Ing3/Ing4/Jade1/Kat6a/Kat8/Meaf6",7
"GO:0043996","histone H4K8 acetyltransferase activity","7/2127","11/22548",0.636363636363636,6.74599307603539,6.15181141008366,1.5430597886233e-05,0.000551519434127295,0.000474707018163907,"Brpf3/Ing3/Ing4/Jade1/Kat6a/Kat8/Meaf6",7
"GO:0051020","GTPase binding","56/2127","336/22548",0.166666666666667,1.76680771039022,4.57037570166488,1.90453717352886e-05,0.000659445996334367,0.000567602197110903,"Tamalin/Abi2/Afdn/Ambra1/Ankfy1/Arhgef2/Arhgef7/Atg16l1/Rin2/Birc5/Brk1/Clta/Cse1l/Dock1/Dvl1/Eprs1/Farp1/Fgd1/Fmnl1/Gm14137/Hps4/Gnb1/Iars1/Itpka/Lamtor1/Lztr1/Mapkap1/Myo1c/Nutf2/Plekhg3/Ppp1r9a/Rab29/Rab3gap2/Rabgap1/Rabgef1/Ranbp2/Rap1gap/Rapgef6/Rcc2/Ric1/Rin1/Rnf41/Rragc/Rtkn/Rusc2/Sh3bp4/Sike1/Sod1/Stx4a/Tbc1d13/Usp33/Usp6nl/Vcl/Vps4a/Wdr44/Whamm",56
"GO:0030527","structural constituent of chromatin","17/2127","59/22548",0.288135593220339,3.05448112643733,5.09956009770206,2.03721223289439e-05,0.000684009440620297,0.000588744587879526,"H1f0/H2aj/H2ax/H2az1/H1f1/H1f2/H1f3/H1f6/H2ac10/H2bc3/H2bc14/H4c2/H4c8/H4c11/H2ac21/H2bc27/Hp1bp3",17
"GO:0043997","histone H4K12 acetyltransferase activity","7/2127","12/22548",0.583333333333333,6.18382698636577,5.79685355480708,3.40030683393262e-05,0.00110809999176392,0.00095377027601949,"Brpf3/Hat1/Ing3/Ing4/Jade1/Kat6a/Meaf6",7
"GO:0035064","methylated histone binding","24/2127","110/22548",0.218181818181818,2.31291191178356,4.45481305854637,7.6092629714352e-05,0.00240887524924292,0.00207338112845723,"Cbx1/Cbx2/Chd1/Cbx3/Ing1/Ing3/Ing4/Ing5/Kdm4c/Kdm8/Morc3/Mphosph8/Msh6/Mtf2/Ncapg2/Pwwp2a/Sgf29/Spin1/Taf1/Tdrd3/Uhrf1/Wdr5/Zcwpw1/Zzz3",24
"GO:0045182","translation regulator activity","28/2127","139/22548",0.201438848920863,2.13542226867307,4.3335438374882,9.03197826953057e-05,0.00270697191603214,0.00232996062694767,"Eef1g/Eef2/Eef2k/Eif1/Eif3b/Eif3l/Eif4a2/Eif4b/Eif4ebp1/Eif4g1/Eif4g3/Fxr1/Hbs1l/Ireb2/Larp1/Gfm1/Mcts1/Mtif2/Rps14/Neurl1a/Paip1/Paip2/Patl1/Rara/Rpl10/Rps9/Serbp1/Tufm",28
"GO:0008094","ATP-dependent activity, acting on DNA","25/2127","118/22548",0.211864406779661,2.24594200473333,4.37939198409243,9.03952715642501e-05,0.00270697191603214,0.00232996062694767,"Ascc3/Btaf1/Chd1/Ddx3x/Dna2/Ercc3/Ercc6/Ercc6l2/Fancm/G3bp1/Hells/Mcm5/Msh2/Msh6/Pif1/Rad51/Rad54b/Rsf1/Ruvbl1/Smarca4/Smarcad1/Smarcal1/Vps72/Wapl/Wrnip1",25
"GO:0140033","acetylation-dependent protein binding","10/2127","27/22548",0.37037037037037,3.92623935642271,4.9100681333583,0.000102276015734987,0.00291829706327381,0.00251185363796891,"Atad2b/Baz2a/Ep300/Nanog/Pou5f1/Psme4/Smarca4/Taf1/Trim24/Zzz3",10
"GO:0140034","methylation-dependent protein binding","24/2127","112/22548",0.214285714285714,2.27160991335886,4.35391378840205,0.000102719842479854,0.00291829706327381,0.00251185363796891,"Cbx1/Cbx2/Chd1/Cbx3/Ing1/Ing3/Ing4/Ing5/Kdm4c/Kdm8/Morc3/Mphosph8/Msh6/Mtf2/Ncapg2/Pwwp2a/Sgf29/Spin1/Taf1/Tdrd3/Uhrf1/Wdr5/Zcwpw1/Zzz3",24
"GO:0004674","protein serine/threonine kinase activity","66/2127","440/22548",0.15,1.5901269393512,4.03447172078407,0.000107315273716011,0.00297263308193352,0.00255862205228175,"Eif2ak1/Bckdk/Bmp2k/Bmpr2/Ccnd3/Cdc42bpg/Cdc7/Cdk10/Cdk12/Cdk17/Cdk6/Cdk8/Cdkl3/Clk2/Csnk1a1/Csnk1g2/Csnk1g3/Csnk2a1/Dcaf1/Dyrk1a/Eef2k/Eif2ak3/Map4k1/Eng/Fam20c/Hunk/Itpka/Plk1/Lats1/Lmtk2/Lmtk3/Map2k2/Map2k7/Map3k2/Map3k6/Map3k7/Map4k4/Mapk14/Mapk15/Mapk1/Mapk9/Mknk1/Mtor/Nek2/Nek4/Pbk/Pdk1/Pkm/Plk4/Prkaa1/Prkce/Prkci/Prpf4b/Sgk1/Sik3/Stk10/Stk35/Stk38l/Stk40/Taf1/Taok3/Tesk1/Stk4/Top1/Trp53rkb/Ttk",66
"GO:0140098","catalytic activity, acting on RNA","57/2127","368/22548",0.154891304347826,1.64197890476482,4.00731535633594,0.000130572405639606,0.00352863964508984,0.00303719125826657,"Aars2/Aars1/Cnot8/Dalrd3/Dbr1/Dus2/Ddx39a/Ddx39b/Ddx3x/Ddx52/Ddx6/Dimt1/Dus3l/Eif4a2/Elac2/Endog/Eprs1/Exosc10/Fancm/Fbl/G3bp1/Gars1/Iars1/Polr1d/Lrrc47/Mars2/Mblac1/Mettl16/Mov10l1/Trmt1/Nop2/Nsun5/Pan2/Pan3/Pcif1/Pif1/Polr1b/Polr2j/Polr2k/Polr3b/Polr3k/Pop5/Pstk/Rnaset2b/Rngtt/Rpp25/Snd1/Thumpd3/Trmt12/Trmt61a/Trnt1/Tsen2/Tyw1/Xrn2/Yars2/Ythdc2/Zcchc4",57
"GO:0032182","ubiquitin-like protein binding","25/2127","121/22548",0.206611570247934,2.19025749221928,4.23679686639158,0.000138062634828177,0.00364222379499095,0.00313495606903078,"Rnf19b/Ascc2/Nup62/Cks2/2210416O15Rik/Dcun1d5/Faf1/Faf2/Herc2/Hspb1/Ikbkg/Map3k7/Mvb12a/Rad23b/Rnft1/Serbp1/Smarcad1/Tdg/Ube2n/Ubxn1/Ubxn7/Uchl3/Uchl4/Usp16/Wdr48",25
"GO:0001046","core promoter sequence-specific DNA binding","14/2127","51/22548",0.274509803921569,2.91003622887801,4.40711124788029,0.000190786442524216,0.00491607856550771,0.00423139576320538,"Baz2a/Bmyc/Cebpb/Gtf2b/H2az1/Tbp/Rest/Rrn3/Smarca4/Snapc3/Taf1/Taf1b/Trp53/Zbtb17",14
"GO:0008757","S-adenosylmethionine-dependent methyltransferase activity","32/2127","176/22548",0.181818181818182,1.92742659315297,3.98632862341911,0.000224747954547341,0.00554813056999504,0.00477541924417206,"Dnmt3l/Lcmt1/Dimt1/Dnmt3b/Etfbkmt/Fbl/Kmt5a/Kmt5b/Mettl16/Mettl17/Mettl22/Mettl26/N6amt1/Trmt1/Nop2/Nsd1/Nsun5/Pcif1/Prmt3/Prmt9/Setd1a/Setd1b/Setd6/Setmar/Smyd5/Srm/Mettl23/Thumpd3/Trmt12/Trmt61a/Wdr5/Zcchc4",32
"GO:0008170","N-methyltransferase activity","20/2127","90/22548",0.222222222222222,2.35574361385363,4.15913395475293,0.000225330212680304,0.00554813056999504,0.00477541924417206,"Dimt1/Etfbkmt/Fbl/Kmt5a/Kmt5b/Mettl16/N6amt1/Trmt1/Nsd1/Prmt3/Prmt9/Setd1a/Setd1b/Setd6/Setmar/Smyd5/Mettl23/Thumpd3/Wdr5/Zcchc4",20
"GO:0031267","small GTPase binding","47/2127","296/22548",0.158783783783784,1.68324248084474,3.81879034203639,0.000274865388070657,0.00655967844675581,0.00564608462166137,"Tamalin/Abi2/Afdn/Ankfy1/Arhgef2/Arhgef7/Rin2/Birc5/Brk1/Cse1l/Dock1/Dvl1/Farp1/Fgd1/Fmnl1/Gm14137/Hps4/Itpka/Lztr1/Mapkap1/Myo1c/Nutf2/Plekhg3/Rab29/Rab3gap2/Rabgap1/Rabgef1/Ranbp2/Rap1gap/Rapgef6/Rcc2/Ric1/Rin1/Rnf41/Rtkn/Rusc2/Sh3bp4/Sike1/Sod1/Stx4a/Tbc1d13/Usp33/Usp6nl/Vcl/Vps4a/Wdr44/Whamm",47
"GO:0002039","p53 binding","18/2127","78/22548",0.230769230769231,2.44634913746338,4.12960516872727,0.000278253508120508,0.00655967844675581,0.00564608462166137,"Axin1/Eef2/Ep300/Htt/Kdm8/Muc1/Mul1/Noc2l/Psme3/Rnf20/Rnf34/Smarca4/Taf1/Trim24/Trp53/Trp53bp2/Trp53rkb/Usp10",18
"GO:0004843","cysteine-type deubiquitinase activity","20/2127","92/22548",0.217391304347826,2.30453179616116,4.04642977277729,0.000307329436916527,0.00699031720839433,0.00601674652366071,"Alg13/Desi2/Josd2/Otud1/Otud4/Otud5/Otud7b/Uchl3/Uchl4/Usp10/Usp16/Usp24/Usp28/Usp33/Usp34/Usp45/Usp48/Usp4/Usp8/Yod1",20
